0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-156.3334961,133.4907379,-25.02577782,57.10902786,-19.35217285,33.28852081,-13.30364227,12.75774193,-2.044018507,9.630009651,3.2736999989999997,5.809036255,4.941045283999999,1.9615376,8.563040733,0.384341091,6.019526005,-1.885104656,5.862804412999999,-2.196921587,3.0363392830000002,-3.02620697,0.625395715,-2.453320742,1.059338689,1.65785265,0.006696,1.0755321979999999,-1.6478338240000001,0.44308149799999996,-3.0256192680000003,2.157967806,-1.800009489,1.8931877609999999,0.103638977,3.3988540169999997,1.577650309,1.8212523459999999,-0.240599841,-2.097754002,1
-195.7998505,129.8847198,-5.903452872999999,36.60144424,-8.491568565,24.77442932,-3.3096854689999997,15.416685099999999,0.040135647999999996,12.87964058,5.140929699,12.67025757,8.164273262,4.032679558,5.698395252,1.225952744,5.152498722,0.377823979,6.7648925779999995,0.697575748,7.5396056179999995,3.1813542839999998,7.119644165,0.593336642,2.553361893,1.0184350009999998,1.056575298,1.480859041,0.41457718600000004,1.556243539,-1.4572525019999998,2.29214716,-1.201439977,1.339989305,-1.4339785580000002,3.1991827489999998,0.352243364,0.185869008,-1.161154389,-0.19695943600000002,1
-152.72875980000003,129.5083618,-4.971228123,38.77828979,-7.958949089,27.64138222,-7.58523035,19.85762787,-4.37799263,12.41899776,-0.055741329000000006,11.11400032,5.326191902,4.917704105,5.086665153999999,3.1891834739999996,8.485742569,-1.471699238,6.540132523,-2.027396441,6.023775101,0.141995013,8.182868958,0.7166317109999999,4.6832871439999995,1.180293918,1.811659694,1.653802276,1.033253551,1.807757378,-1.304091334,4.8409523960000005,-0.95042938,2.074276924,-1.761143684,3.38630724,-1.62123096,-1.161845922,-2.833569527,0.042834915,1
-121.9416351,125.84444429999999,-12.32116795,47.94166565,-11.19418907,33.06867599,-12.62373447,21.31333923,-9.084980965,11.88471031,-2.48140049,8.308440208,3.113669872,4.507722855,6.218620777000001,2.8037254810000003,7.682796001,0.358783334,8.821526527,-7.305528641,4.88670969,-1.144703269,7.492828846,-0.775905728,3.694170475,0.69544822,1.9712215659999999,1.024312973,0.369132102,2.479292631,-1.4311804769999998,3.308593988,-2.0224792959999998,3.694269657,-0.996156991,4.469666004,-1.812435508,0.087295093,-3.5250029560000002,0.7613054509999999,1
-112.16941070000001,137.6049957,-19.95724487,38.71363449,-11.84418964,33.24034882,-11.19656467,21.58150101,-4.774274349,15.29524326,-3.174289465,5.9738473889999995,2.066086531,5.360086441,7.542812823999999,4.1506404880000005,8.335882187000001,-2.648845911,6.502236366,-5.628301144,4.778027058,-0.914920449,7.761820792999999,-0.9948651190000001,4.624000072,1.0565350059999998,0.8254057770000001,-0.039534677000000004,-0.933061302,2.056849957,-0.624560297,3.895935535,-1.8311768769999999,2.4892818930000002,-2.1137030119999998,4.49484539,-0.7323471309999999,0.6169443729999999,-4.0949501989999995,-1.3468115330000001,1
-118.10788729999999,140.92637630000002,-23.57389069,45.08644485,-19.89394951,28.18369865,-15.12836933,15.20091248,-8.236441612,18.79860687,1.3616832490000002,12.39242172,10.24968719,3.179538012,5.212431908,2.645656109,8.194540977,-2.013284206,5.4851584429999996,-6.035005569,4.9727578160000006,-1.84046936,2.880827665,-3.3975918289999996,1.43169868,0.269627362,2.503525496,-0.875535011,-0.481514692,0.37573972299999997,-1.4672510619999999,4.512305737,-4.393397331,3.050735712,-1.2352948190000002,0.887169421,-2.056012392,2.476443052,-2.9136555189999997,-2.20023942,1
-116.074852,137.4183502,-20.91876221,45.5102272,-22.17479134,33.61720276,-12.66914654,18.15177917,-11.90723991,18.145814899999998,-3.477418423,7.59004879,3.649072409,4.913038254,6.8937230110000005,0.38246384299999997,8.092665672,-1.608904719,8.709881783,-6.773961067,4.387497902,-0.595769703,6.1421627999999995,-2.227814436,4.644075394,0.055899717,-1.9998391869999999,-4.342470168999999,-1.819416761,1.759200335,0.966518819,5.034743786,-2.6072239880000003,3.958732605,-1.864659429,6.178202152000001,-1.134692669,-1.026887178,-5.401264191,-2.640347481,1
-140.0879517,130.2342682,-22.69872475,42.84674454,-23.09310913,34.57597351,-11.29631329,11.36151981,-11.65385246,16.84941292,-5.9845285420000005,7.076033115,6.4942102429999995,5.354726315,4.588224888,-0.8401801590000001,7.89951992,-3.3107454780000003,4.454651356,-10.12145996,0.403657705,-3.108359575,4.018625258999999,-3.012285471,6.260024548,6.3773331639999995,5.1182394030000005,0.44176545700000003,-1.56188345,-2.672358274,-5.815290928,2.25441432,0.141954049,5.951332092,-3.272362947,-0.303158671,-5.526940346,0.7515203359999999,0.527361989,-0.062224057,1
-110.02323909999998,128.0046234,-35.18070221,48.26883316,-22.88339615,37.35100555,-20.81401443,12.19157314,-16.8845787,14.64878654,-3.0138182639999997,10.55058765,4.543256283,3.9336807730000003,5.639791012000001,0.7548889520000001,9.310974121000001,-3.2012007239999996,5.441518307000001,-8.616163254,5.857135296,-2.82084012,2.326314688,-6.360129356,2.932043314,0.6516452429999999,1.315636992,-0.31586819899999996,1.144304752,1.290724993,-3.1962287430000003,3.599516392,-4.233927727,4.1372857089999995,-2.9670083519999997,0.914800286,-3.957402945,1.503679395,-1.7989326719999998,-0.756670415,1
-95.12652588,137.15786740000001,-37.27849197,50.54239273,-19.85803223,35.50403595,-18.17503548,16.76170158,-11.42265034,18.97243881,-1.233321071,8.992605209,6.0259451870000005,6.270836352999999,8.153692245,2.735998154,11.52625465,-1.088048697,7.117405415,-5.263000011,7.777661323999999,-2.271794319,1.598159313,-5.710011959,2.303312063,-1.470112324,1.561243415,0.25846949199999997,1.938349009,4.06803751,-2.460471392,4.046527386,-2.997222185,4.297056675,-2.51580143,3.201563835,-0.501915216,2.475294828,-2.187472105,-0.073875248,1
-97.35287476,136.0834198,-40.88478851,50.19443512,-15.34253883,38.90060043,-20.877075199999997,17.8635273,-12.46275806,18.24759865,-2.492936373,8.258450508,2.9982590680000003,5.277748585,9.298947334,2.729804754,10.74344635,-1.23756814,9.793185234,-4.7882361410000005,7.470499039,-2.8235034939999997,0.952954292,-5.483297825,2.125119209,-3.14583087,0.09215102300000001,-0.306774557,1.371352434,2.999733448,-2.666385412,3.824685335,-2.65718174,4.34698534,-1.6884682180000001,4.772006035,-0.52956742,2.82084012,-2.481153965,0.20137758600000003,1
-120.9907455,129.77851869999998,-30.26014137,51.10522461,-12.06805325,35.87535477,-17.79475021,16.57070732,-13.81115055,14.32672501,-3.6102340219999998,7.466659068999999,2.191277742,5.282549381,7.807674885,1.418833852,8.620688438,-0.882859588,9.346055031,-4.391330719,7.3828063010000005,-2.301454067,4.098952293,-4.253497601,1.758312941,-2.070128441,0.174711168,-1.318818569,-0.47556477799999997,2.498731613,-1.3684324030000001,5.785326958,-0.757646739,5.649989605,0.637064755,6.532420158,-0.07130252599999999,2.028831244,-1.89482677,-0.06600409,1
-114.31640630000001,138.587204,-30.88319778,46.06262589,-15.74838448,38.90412521,-16.90354729,16.97088623,-14.01644707,14.3377924,-8.06801796,8.078530312,1.231911898,4.960875034,5.88146019,-0.316247016,7.416664599999999,-1.533120275,12.29903412,-4.808217049,6.202919006,-3.702617168,4.107633591,-6.225515366000001,-0.72017175,-2.374855995,0.615386963,-2.430060625,-1.451767087,2.529369593,-0.119088784,6.178286076,0.036262851,5.216320038,-0.030292767999999998,7.491775036,-1.3989821669999998,1.4115399119999998,-2.883061647,-0.41356355,1
-122.4509735,125.5305634,-26.66277313,49.41123199,-23.916709899999997,28.99357414,-16.85115814,18.44922066,-13.32000256,11.50324249,-7.763419627999999,5.411461352999999,3.696431875,-2.47174859,1.332712173,-6.7881183620000005,-0.073222324,-4.415546417,2.834350109,-9.516404152,3.5704634189999997,-6.784055232999999,-2.299598694,-5.7112417220000005,-0.940303862,-6.403745651,-3.376953363,-4.6857333180000005,-0.528654814,-1.019545555,-4.538329601,2.369063854,-5.913610935,3.953998804,-2.964305162,1.5225176809999998,-3.903368473,-0.640093088,-2.994930029,-1.466206312,1
-105.8685074,127.61273190000001,-17.52018929,54.90109634,-23.2908268,36.59653854,-20.81533623,22.75409508,-11.34631252,14.59167767,-9.06006813,5.820849895,2.584399939,1.51521647,4.078093528999999,-2.924977541,2.744517565,-4.159703732,5.416093349,-8.697637558,6.5401167870000005,-7.7021670339999995,-0.04611861,-5.194144249,2.300683975,-3.4133336539999997,0.33328688100000003,-2.214901209,-1.02385056,0.791732311,-3.904313087,2.376563311,-5.947993278999999,3.61628437,-3.89989543,1.7646635769999999,-3.3394191269999998,1.675649881,-1.9650168419999998,0.094918296,1
-103.9818497,130.11795039999998,-23.56458473,57.99266052,-20.56810188,37.43671036,-19.43243217,23.17066193,-10.36092854,15.22029209,-10.763665199999998,5.365468502,0.37187668700000004,1.678115726,3.7135488989999996,-2.79399538,4.518539906,-5.144664288,5.848876476,-8.917664528,5.168098927,-7.70670557,3.134729862,-3.24574399,2.7368345260000004,-2.615456343,0.285672009,-1.638761759,-2.353827,0.960942805,-5.331793785,0.950418353,-3.604184628,1.296900511,-3.75911212,3.62061286,-3.078369141,1.473670721,-2.86699295,1.308294058,1
-126.11661529999999,131.1471252,-16.07539177,52.40420532,-16.80130005,35.20520782,-18.88407707,21.07436752,-6.8832831379999995,14.40738869,-6.683974266,3.662924767,1.80385232,0.349692881,2.561298609,-3.008837223,5.036223888,-2.213740349,6.703324318,-5.710547447000001,6.87109375,-5.9097309110000005,0.48892182100000003,-4.107131481000001,0.7778888340000001,-3.055543184,-0.524262428,-0.876493216,-1.016884804,3.6269834039999997,-2.415348053,2.919346094,-1.922204494,2.522116423,-1.5169948340000001,2.248900414,-2.184808731,2.506690264,-1.396929026,0.920365393,1
-135.2122955,126.6687469,-17.40166473,41.29162216,-18.07509804,35.12178421,-16.24017334,16.83653069,-6.3577170370000005,17.40267181,-8.147203445,5.172729969,0.053086042,1.103653312,5.37183857,-1.752116442,5.127203465,-2.238270998,6.1733303070000005,-9.166744232000001,2.80509758,-5.318555355,0.256102979,-6.62226963,-0.7579391,-3.524499893,0.7450523379999999,0.872468531,2.92902112,5.51272583,0.493297279,3.845922709,-3.0005190369999997,2.6995151039999996,-3.0863711830000002,3.182553768,-2.725149155,0.39414337299999996,-2.628807783,-1.094165206,1
-129.25453190000002,134.3614197,-20.66969299,42.59498978,-17.29237556,32.60143661,-10.22461605,13.20441055,-9.009674072000001,19.38222122,-5.227077484,8.364665985,3.763424873,4.450650692,8.267811775,-1.607547164,3.327697277,-4.325342655,4.855327129,-9.863382339,0.26443749699999997,-4.733212948,0.895230412,-6.154492378,1.834719539,-0.265283912,2.8501996989999996,4.15918684,2.953280687,3.951894045,0.007658778000000001,1.1743242740000002,-3.4029796119999998,2.14571023,-3.849151373,4.311460495,-1.059166789,0.8657923340000001,-1.51605773,-0.394183636,1
-111.1292877,130.47409059999998,-26.46086121,47.79863358,-22.44471741,38.84696198,-14.01112843,23.12750053,-9.712967873,21.07640266,-4.95200634,12.26555443,6.543802737999999,5.83286047,5.719364643,-1.327564955,3.651879787,-5.695114612999999,5.405071259,-11.23672104,4.89369297,-3.547191381,7.141302586,0.482783377,8.697422981,3.422653675,4.112635136000001,-1.055096865,-2.8551054,-1.362984657,-4.042414665,2.50831008,-1.8028788569999998,5.8290691379999995,-3.2933180330000003,3.1366918089999998,-4.69760704,1.069428682,-1.931636095,1.04915309,1
-154.99391169999998,130.4519501,-10.63082123,48.72605133,-28.92418861,35.55657196,-19.253295899999998,5.290611744,-17.28678894,8.31424427,-5.092251301,2.224482536,-5.835882187,0.8924173120000001,-2.507705927,-9.554219246,3.831048965,-4.893931866,-2.320121527,-17.75035286,2.096080303,-7.7253122329999995,-5.143734455,-8.025148392,0.526343882,-4.0723047260000005,-1.593911529,-1.193318486,-4.9487900730000005,-4.333987713,-3.316606522,-0.206028685,-9.50566864,1.432925105,-3.6410641669999997,-1.4818387030000002,-7.07820034,0.007677859,-3.177500963,-2.097676992,1
-112.35512539999999,121.46852870000001,-37.21829605,53.00699234,-17.27045441,32.931583399999994,-23.38414955,7.907330036,-14.25420856,12.15201378,-1.489305139,4.2046585080000005,1.74848628,-2.6548023219999997,7.323086262,-2.1668910980000002,3.649129152,-4.588474274,-0.419849694,-9.469974517999999,3.5099906919999997,-7.1859054570000005,-4.296562195,-5.5885448460000005,1.1144392490000001,-3.107174635,-2.152817965,-2.038880348,-1.440960646,0.762156904,-4.538004875,2.9669239519999997,-6.953962803,2.2687819,-3.2167778019999997,-1.8937340969999998,-4.385471821,-1.657328844,-2.132559776,-3.70175004,1
-84.65097809,133.4412231,-34.89255142,50.09771347,-22.75013542,34.51763153,-21.68812752,17.38913345,-14.32717133,19.40072632,-3.520610809,11.44620991,4.488455772,6.835095406000001,6.766652584,1.752838254,9.77696228,-3.2999627589999996,8.207295418,-5.687242985,9.425338745,-3.74479723,3.0814843180000002,-5.752969265,3.193154097,-1.208530307,1.159297705,-0.885466158,-0.262116492,3.4236636160000002,-1.051691294,3.809399128,-2.660753965,4.875080585,-3.833110571,4.043701172,-1.9912970069999998,2.112965822,-2.830236673,-0.205228388,1
-95.37665558,133.9945679,-35.57373428,49.89634323,-17.00650787,38.92171097,-20.9822979,17.36440468,-15.45310497,17.8116951,-3.790760756,9.358172417,0.9384253029999999,4.594641209,7.12277174,1.42566514,10.69542789,-2.510222197,10.09156895,-5.173722267,6.789290905,-3.602495909,2.83173418,-5.141565323,3.38291955,-1.9775671959999999,0.436942428,-1.079646587,-0.101231523,2.030195475,-2.650059223,3.986069202,-1.593477726,5.057274818,-2.8718409539999996,5.697077751,-0.552939355,2.4232931140000002,-3.047632933,-0.399517804,1
-126.276123,133.2286224,-34.01831436,44.946765899999995,-11.41739845,36.95860291,-20.16918945,16.24348831,-12.90046978,12.76900291,-7.505305767,8.068335532999999,1.8628896469999998,5.036437988,7.391960144,1.107497334,6.022018909,-1.48271966,9.321151732999999,-6.163121222999999,7.349245548,-4.403581619,3.282140255,-5.287848949,0.627562344,-3.585348845,0.14894676199999998,-1.102674127,-1.3624373669999998,3.1853902339999998,0.56530863,5.669140339,-1.271302581,5.440495014,-0.224441439,6.211732864,-1.117248893,1.988025308,-3.6044092180000002,-1.964682698,1
-93.19228363,136.19018549999998,-33.85924911,49.1617775,-14.35630798,38.96405411,-17.62494278,21.05648422,-11.928442,14.99899101,-6.3999652860000005,9.28609848,3.5715184210000004,5.589909077000001,7.757493019,1.9511376619999998,8.751171112,0.12909019,11.23857594,-5.523771286000001,7.541814327000001,-2.027715445,5.865211487000001,-4.748812675,2.397298336,-0.391385913,1.4863814119999998,-1.906495452,-1.515543699,1.977041602,-2.495177746,3.4971420760000003,-2.14797473,4.946066856,-1.176454663,6.010234832999999,-1.1168621779999999,1.722973585,-3.486298084,-0.169308245,1
-121.8679581,133.7973175,-27.16248131,47.31583405,-6.796916485,31.674757,-7.4829764370000005,13.34355545,-6.426277637,13.92071819,1.0293636320000001,10.08786583,8.391446113999999,6.273328304,8.532538414,3.208052397,7.963842869,1.6142164469999998,7.388005733,-2.831261635,5.672299862000001,1.001886725,4.2186079030000005,-3.34349966,1.6458024980000001,-0.5382803079999999,0.876190245,-0.5607212189999999,-0.634426236,1.090919375,-1.4971970319999999,3.765088558,0.038518466,4.223831177,-0.257692635,4.329135418,0.112993106,0.998238385,-2.964826584,-1.031570554,1
-267.7456665,139.8940887,-34.81378555,39.04704666,-5.778728008,16.76357651,-9.329189301,1.168917894,-4.272600651,-0.26006344,-5.082045555,-1.445124865,2.4259057040000003,3.3058428760000003,5.862271786,-2.611364841,-0.674656212,-4.3040661810000005,0.37720763700000004,1.5339673759999999,5.548652172000001,4.875129223,3.9781482219999997,-2.8485150339999996,3.109373808,5.783256531,6.673715591000001,4.545795441,-1.336047292,-0.861443043,-1.247247338,-1.410879374,-3.42181921,1.3119447229999999,-0.593591571,-2.12750721,-6.203386784,-2.459976196,1.3475811480000002,2.835883856,1
-169.2417755,139.0583649,-47.87311935,28.91622543,-18.87482643,13.308592800000001,-29.65452385,6.882185936,-20.06736183,-0.264930278,-23.25908852,-9.702611923,-7.8918275829999995,2.2581954,-0.30680176600000003,-8.915564537,-4.17784977,-14.35364723,-2.615301609,-11.10804272,4.562378883,-0.629628003,6.38587141,-6.839639187,-1.549104095,-1.8843456509999998,2.463879585,-0.279542327,-3.277187347,0.10108902300000001,-2.677444458,0.847999156,-6.832522869,-0.591206253,-6.246870518,-2.160410881,-9.082958221,-4.416597843,-4.604590893,-1.32029593,1
-143.6085663,135.6024628,-42.48597336,28.45957947,-25.50613213,18.27936363,-30.26502991,8.19325161,-21.861866,2.365056038,-20.14400101,-7.166428089,-8.177270888999999,-0.110439785,-3.05320406,-11.57169724,-4.1548852919999995,-13.87700272,0.217503771,-10.06820202,3.73449564,-5.565491198999999,1.9111196990000001,-9.212536812,-0.902969301,0.371118784,3.5214495660000003,-0.35694816700000004,-3.2317583560000003,-0.217259631,-5.540314198,-1.0262682440000002,-7.633954525,0.007766136,-6.823669434,-3.626820803,-9.203921317999999,0.271861941,2.145923376,2.477374554,1
-136.3319244,126.0556412,-37.58370972,40.74742889,-21.44199753,33.906536100000004,-26.35305023,17.28696823,-16.69728851,7.35440731,-17.65223312,-1.4000260830000002,-5.080817699,2.278690577,1.354652166,-4.384101868,2.599605322,-10.57323647,1.414432168,-11.24510574,5.147148132,-4.419257163999999,6.529306889,-6.404306889,-0.7350872159999999,-3.3452684880000003,3.092224836,2.314750195,-0.244573519,2.996530771,-0.369844913,3.260444403,-6.0849933620000005,0.710554659,-7.152683735,-0.754224718,-8.234555244,-3.3873405460000003,-5.699213982000001,-1.561324358,1
-123.73648829999999,123.48164369999999,-24.10800362,53.31541443,-14.53390598,43.38909149,-16.5318737,25.92351723,-8.874958992,13.65725899,-11.02341557,3.213534355,-0.5228136179999999,3.7200944419999997,5.7922520639999995,0.554735482,7.630871772999999,-4.492069244,4.970189571000001,-7.164263247999999,5.434216976,-5.533308029,7.262788296,-4.174770832,-0.979376853,-6.187472343,1.35593617,3.718296289,3.2989284989999996,6.17868948,1.174569488,5.5465707779999995,-2.34300828,0.750087917,-9.45230484,-0.31879025699999997,-2.2608642580000002,4.288883686,-0.630606592,0.870724976,1
-175.4370117,116.1800385,-42.4813385,37.16081619,-10.34934235,39.550613399999996,6.141984462999999,34.81419373,-2.303431034,5.892549992,-5.224503517,13.41646767,18.68753624,15.16626072,5.78667593,-7.664482594,1.501815796,-2.096540213,7.310994148,-1.044846416,7.00792408,-4.58450985,-1.31839323,-2.6862490180000003,6.19740963,4.145771026999999,2.962456465,0.883530855,0.792293549,2.733560324,-0.926360726,4.95074749,0.080712795,3.39220953,-3.9804615969999997,-1.7230916019999998,-2.150284052,4.512232303999999,1.3954037430000001,0.842336416,1
-125.0603943,129.61035159999997,-49.80697632,27.24198151,-30.07872391,14.24418259,-31.82764435,9.046643257000001,-21.86233902,-5.273552418,-22.73096657,-3.809319258,-7.11194849,-1.3783789869999998,-2.6845510010000004,-12.29087734,-6.029027939,-14.23839092,-0.58035171,-13.48571396,1.865311027,-7.041849612999999,-1.063505173,-9.010624886,2.4561042790000003,7.3094291689999995,12.3738308,7.908882141,0.42979407299999994,0.8802203540000001,-3.276079893,3.216784477,-4.551102161,2.245248079,-4.531842709,-2.920014143,-10.68901825,-3.554268599,2.1893968580000003,5.353147984,1
-85.54167938,126.68038179999999,-48.99984741,36.48547745,-35.14910507,22.39307594,-25.16135406,15.99735451,-18.37292671,1.002137423,-17.28483963,5.102350235,-2.5192012790000002,-0.6457332370000001,-2.219524622,-9.350840568999999,-3.0486738680000003,-11.85913181,2.777832508,-11.36190701,4.592532635,-5.332880974,3.299652815,-5.096209049,3.830380678,3.177776575,7.4941921229999995,2.743232965,0.287947118,2.220374107,-2.9766211510000002,3.6088161469999998,-3.6291363239999996,4.148096561,-4.4410533910000005,-1.589978933,-7.340005398,1.6095631119999998,2.1459872719999997,3.762948751,1
-83.07263947,126.0832291,-27.47730255,56.61744308,-22.16941452,37.2612381,-16.6856842,25.53527451,-12.73869133,12.50960445,-5.493020535,15.39149666,2.449517488,2.968183756,4.697174072,0.322994351,8.283719063,-2.6885185239999996,7.259159565,-10.31095123,5.546516895,-6.241508961,3.57405591,-5.355407715,2.518785715,-3.316437483,4.129045486,5.548152924,2.753597021,4.256258488,0.062944241,7.4508700370000005,-2.201174974,3.396042347,-3.541464567,2.74307847,-4.277561188,1.7591480019999999,-0.9785490040000001,1.4773339030000001,1
-89.12617493,123.38276670000002,-26.73327065,53.60202789,-22.82254601,38.30820084,-15.23636818,27.62670135,-11.15638065,13.77284145,-5.544957161,13.47480202,2.446223974,5.163887978,7.49444437,0.179371625,6.743752002999999,-3.6178805830000003,7.389642239,-9.397672652999999,5.539402485,-6.230478764,2.965519428,-5.168139935,4.7804389,-0.665818334,4.770156384,4.8256783489999995,0.913011789,2.418349504,-0.675307214,7.480629444,-1.235889435,3.842952967,-4.4469771389999995,1.35335505,-4.502575874,2.201826096,-0.34310063700000004,2.110916615,1
-157.75561519999997,122.63896940000001,-41.61815643,37.55672455,-7.56887722,44.76578903,-1.4683612590000001,27.81952858,-1.7318212990000001,17.13743401,0.509649098,11.41806126,13.73826981,11.72018719,9.638532639,-1.16987431,6.663211822999999,-1.846400738,6.057875156000001,-3.2279546260000003,7.648048877999999,-1.9930497409999999,2.826551199,-1.581382632,2.714883327,-0.5076990720000001,1.495833039,2.550581217,0.8679531220000001,5.340401173,-0.45651605700000003,4.136872768,-0.217205733,1.596661448,-5.5290198329999996,-0.727583289,-2.45746851,2.0620718,1.061921,0.061337244000000006,1
-167.95559690000002,132.076889,-32.3822403,38.85764313,-8.424614906,42.21414185,7.929605484,34.07045746,-3.32087326,5.509658337,-5.371399403,13.12071228,18.51934814,10.74471378,1.5894212719999998,-7.5258841510000005,4.382976532,0.7292338009999999,8.074399948,-0.052654617,9.171165466,-2.07423377,0.167833835,-2.4847342969999997,3.797946215,1.4444272519999999,0.5386447910000001,-2.005913496,-1.574942946,1.975737453,-1.3332186940000001,2.8738973139999997,-2.33696866,1.4898792509999998,-5.151268005,-1.470357776,-1.724689722,3.6730530260000003,-0.47610682200000004,-1.049740434,1
-130.7035065,141.173645,-23.88271713,41.26434708,-16.49085999,44.20854187,-5.52519989,33.03031921,-7.9229688639999996,8.262726784,-9.180970192,7.305408955,12.85786152,4.506464005,0.596069634,-7.856664658,2.5393583769999997,-3.01249814,7.544126987,-1.283029556,7.768428802000001,-5.386838912999999,0.909883142,-3.0484302039999998,3.163416862,0.232085228,0.549444258,-2.498746157,-3.738945723,0.355115026,-2.8007566930000003,3.2582709789999997,-1.444987178,2.9294238089999998,-4.560722828,-0.502718925,-1.84818399,4.940439701,1.222523808,2.0853877069999998,1
-111.954422,137.5645447,-30.70353699,47.62306595,-22.79170036,28.19398308,-12.94856739,20.90247536,-8.161874771,5.960032462999999,-4.217692852,15.54244804,2.447934151,1.335805535,5.077262878,1.278751135,4.931323051000001,-4.016933918,4.942192078,-11.55374622,3.116026878,-7.5884895320000005,-2.887551785,-4.563176155,3.780802488,1.0793011190000001,7.188422202999999,6.1110057829999995,3.6712298389999996,4.25485754,-0.786908567,5.209479808999999,-2.216131926,3.715182304,-3.047785044,0.883996129,-4.339581966,0.345018893,-0.94554472,1.23191452,1
-90.51318359,142.33348080000002,-34.69215393,47.99799347,-24.13980484,30.86738968,-18.52281189,24.8440876,-11.22739792,11.47216415,-5.089524269,19.80683517,4.033207417,2.4674401280000002,5.813443184,1.3530417680000002,5.527792454,-5.967747211,5.173028469,-12.11689854,7.170284747999999,-5.077823639,2.912514687,-3.0300579069999998,5.340143203999999,-0.553791881,3.1860213280000003,0.33821618600000003,-0.8779329659999999,1.6843019719999999,-2.996638775,7.174678326,-0.411722749,6.369029522000001,-0.6977491379999999,3.4738276,-5.677577019,-1.147736788,-3.7231533530000003,1.7157450909999998,1
-89.44096375,125.77584840000002,-26.90083694,54.80761337,-21.27060318,37.29562378,-15.93766212,26.27564049,-11.54307175,13.40385151,-5.582416534,14.19931889,2.175665617,3.947734594,5.951060772000001,0.634286106,7.858188629,-3.292825222,6.833045959,-9.960947037,5.613123417000001,-5.82598877,3.34868288,-5.473012924,3.13570857,-2.421466589,4.19081068,4.69062376,2.192951441,3.9987971780000002,-0.326750785,7.1824116710000006,-1.739204884,4.195893764,-3.263122797,1.994939566,-4.709676266000001,1.385004044,-1.32748282,1.355604529,1
-144.12103269999997,120.2506638,-33.3169632,45.412323,-14.06861687,40.60934829999999,1.6179622409999999,34.24620819,-4.555158615,9.688248633999999,-4.259843349,15.08412266,13.40073586,12.07680988,6.87767601,-3.9057767389999998,3.840512514,-2.329791069,8.032112122000001,-3.153659105,7.710913658,-4.267827511,1.133279085,-2.863303661,5.863204002000001,1.266591907,2.7741444110000004,1.973592043,0.254777908,2.06009388,-0.919504821,5.642859458999999,-1.009644151,2.880802393,-4.379251003,0.005488301,-2.197083235,4.2738752369999995,0.707165778,0.757597029,1
-156.34535219999998,129.1586914,-29.62723541,42.75547028,-14.42072773,28.08519173,-3.128593683,26.38343239,-2.122049093,3.995702267,-4.599066734,15.5720253,10.45636749,6.350587845,5.789102077000001,-0.584936857,3.090548038,-2.111502886,6.400522232,-6.783856392000001,4.2269244189999995,-5.523964405,-4.017219067,-4.770992279,3.779959917,3.192845345,7.307221413,6.113520622,4.309550285,4.090006828,-1.3758504390000001,3.412094593,-2.126579523,2.23588872,-3.80064249,-1.551545143,-3.467212439,2.118747473,-0.36783441899999997,1.017282486,1
-89.81155396,134.82489009999998,-33.56632996,53.58812332,-18.69478989,34.45038605,-16.50318336,20.52947807,-12.33227158,13.93517303,-4.681246758,14.62013435,1.1187714340000001,1.57644093,5.810935497000001,1.830165744,3.4628891939999997,-5.062702656,8.702928542999999,-10.49071598,7.678947926,-3.643971682,1.9911113980000001,-4.862749577,4.0279493330000005,-1.6410791869999999,2.787609577,1.234388351,0.101406917,2.8846747880000003,-1.890648603,7.093418121,-0.211474448,5.602297782999999,-2.452909708,2.9095158580000002,-4.246842384,0.952115893,-1.358719945,1.166360259,1
-90.16068268,129.19581599999998,-27.86063385,54.88695526,-20.84683609,36.22517395,-15.45372009,24.81387329,-12.18795013,14.22510719,-5.642335892,14.54320621,2.471259117,2.9993333819999997,4.808702946,0.591164052,7.576384067999999,-3.5562286380000003,6.963409424,-9.773152351,6.149896145,-6.291586399,2.945565462,-4.913517475,3.093026161,-2.865724087,3.9250605110000003,4.095327377,1.955390573,4.8916597369999995,0.6919471620000001,7.434524059,-2.487798691,2.8676970010000002,-4.212216377,2.312009811,-4.137162685,1.948126912,-1.85383606,0.28935045,1
-86.65642548,127.3642044,-28.2314167,51.53677368,-25.46264076,36.46495819,-15.16166401,28.51634026,-10.80583668,11.97140312,-5.4608135220000005,15.07416534,2.491141319,5.754925251,8.784983635,0.344162226,5.2610316280000005,-4.071043968,7.808896065,-9.888464928,4.699639797,-7.199017525,1.155002356,-5.677836895,7.141907215,2.4006316659999998,6.56120348,5.24906683,-0.147132903,-0.908707678,-2.9235231880000003,7.942658901000001,-0.407821417,4.278652668,-4.504841805,0.26266211300000003,-5.084957599999999,3.0176095960000002,1.857611895,4.185539246,1
